experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,delete,0.3,41599,12480,262144,20,8,79,1.0,0.9936305732484078,78,1,0,0,551.8138732910156,114.175135001,2.192011559,0.062157759,3.573e-06,6.40379228,15251302.769084025,1.0512710963760241,119.161267618,78,345.31773376464844,20,0.083560823,211.703373063
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,8,79,1.0,0.9936305732484078,78,1,0,0,553.4490051269531,122.182105309,0.0765983,0.019571465,3.868e-06,3.121438933,7480684.429756106,1.0512710963760241,128.037844788,78,364.42562103271484,20,0.079586852,234.999268327
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,17304,0.8,add,0.01,29119,416,262144,20,8,78,1.0,0.8695652173913044,60,18,0,0,555.378532409668,116.812199548,0.083211377,0.011806315,3.978e-06,1.07915682,7480684.429756107,1.0512710963760241,118.477805592,60,340.5394592285156,20,0.089611723,232.141235248
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,173047,0.8,add,0.01,29119,416,262144,20,8,9,1.0,1.0,9,0,0,0,604.2276992797852,72.734760594,0.087495274,0.010885573,2.726e-06,0.583167383,7480684.429756106,1.0512710963760241,130.448872309,9,339.9834213256836,20,0.072094956,144.520390358
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730476,0.8,add,0.01,29119,416,262144,20,8,9,1.0,1.0,9,0,0,0,565.5635223388672,65.111569045,0.088270894,0.00521268,2.946e-06,0.508699212,7480684.429756107,1.0512710963760241,118.918230094,9,353.5927429199219,20,0.080322331,122.500102712
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,17304768,0.8,add,0.01,29119,416,262144,20,8,9,1.0,1.0,9,0,0,0,610.700927734375,66.338957562,0.096527885,0.004484253,2.308e-06,0.337397467,7480684.429756107,1.0512710963760241,118.673518363,9,349.63489532470703,20,0.078347194,121.678303033
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.7,add,0.01,29119,416,262144,20,8,78,1.0,1.0,78,0,0,0,562.5678253173828,124.343446796,0.087020126,0.016215139,4.519e-06,1.073966983,6494630.192825753,1.0512710963760241,123.905039786,78,346.7833557128906,20,0.077823531,247.16784096
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,8,79,1.0,1.0,79,0,0,0,560.3921966552734,120.531888222,0.095616424,0.014414155,4.336e-06,1.122343639,7480684.429756107,1.0512710963760241,125.216949587,79,353.100830078125,20,0.083891592,233.460086391
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.9,add,0.01,29119,416,262144,20,8,65,1.0,0.9922480620155039,64,1,0,0,552.9946746826172,130.740907355,0.078900965,0.017992336,3.94e-06,1.152179545,8468138.317278948,1.0512710963760241,124.555136118,64,342.5107879638672,20,0.077046398,259.809304384
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.95,add,0.01,29119,416,262144,20,8,41,1.0,1.0,41,0,0,0,544.2530517578125,119.80685245,0.07065453,0.018183568,4.116e-06,1.273966765,8962245.582562275,1.0512710963760241,121.034733196,41,339.6754837036133,20,0.065695201,230.628868186
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,4,79,1.0,0.9936305732484078,78,1,0,0,480.6351547241211,246.807798255,0.127922673,0.014013887,4.386e-06,1.258920662,7480684.429756107,1.0512710963760241,243.309219825,78,276.0895233154297,20,0.092646626,245.327539216
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,8,79,1.0,0.9936305732484078,78,1,0,0,559.1141128540039,106.87734807,0.089684852,0.013548272,5.103e-06,1.123054414,7480684.429756108,1.0512710963760241,121.371189689,78,349.07984924316406,20,0.07774453,212.105008586
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,12,79,1.0,1.0,79,0,0,0,667.3214645385742,82.862862757,0.080413801,0.008468583,4.394e-06,4.626974462,7480684.429756106,1.0512710963760241,90.239239943,79,452.0315628051758,20,0.076215698,235.091872226
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,16,79,1.0,0.9936305732484078,78,1,0,0,757.0365371704102,61.396010343,0.063708206,0.009816702,3.622e-06,8.168783583,7480684.429756106,1.0512710963760241,65.974901518,78,553.4752044677734,20,0.072879255,235.952860866
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,20,78,1.0,1.0,78,0,0,0,875.0907592773438,50.307956385,0.056142657,0.009222131,3.964e-06,8.365559551,7480684.429756108,1.0512710963760241,51.263146372,78,643.470703125,20,0.079182444,226.682191965
