add_count,aff_relabel_s,base_size,batch_align_runtime_s,batch_model_name,batch_peak_mem_mb,batch_rules,batch_runtime_s,batch_search_runtime_s,batch_search_supp_nodes,batch_step0_runtime_s,batch_step1_runtime_s,batch_supp_nodes,batch_timing_contract,batch_train_runtime_s,batch_train_supp_nodes,breakdown_C_s,breakdown_E_s,breakdown_F_s,breakdown_R_s,breakdown_S_s,dataset_ratio,del_count,fn,fp,gt_invalid_rules,gt_new_rules,inc_dequeue_n,inc_enqueue_n,inc_runtime_s,inc_search_nodes,inc_train_canonical_rules,inc_train_raw_rules,lattice_samples,mcorr_diff_enqueued,mcorr_diff_raw,mcorr_diff_size,mcorr_enter_mode,mcorr_enter_threshold,mcorr_inc_cand,mcorr_inc_score_pos,mcorr_params,mcorr_predict_calls,mcorr_step1_cand,mcorr_step1_score_pos,mcorr_succ_generated,mcorr_succ_kept,mcorr_succ_pruned,minsup,minsup_base,new_rules,new_size,paper_mcorr,peak_mem_mb,pred_topk,pruned_rules,recall,recall_minus,recall_plus,remine_train_canonical_rules,remine_train_raw_rules,round,rules,s0_seeds,sample_count,sample_l8_13_ran,sample_l8_13_rhs,sample_replay_s,sample_replay_visits,sample_size,search_per_node_s,search_s,sigma,single_pred_seeds,sk_exact,sk_intersect,sk_mb,sk_probes,sk_skip,sketch_seed,step2_s,step2_verified_n,t9_ml_noskip,t9_ml_seed,total_runtime_s,tp,train_action,train_alignment,train_class_neg,train_class_pos,train_key_sha256,train_label_sha256,update_type,variant,verified,visit_mid_nodes,visit_rule_nodes,workers
0.0,0.002255509,1841155.0,21.228099027,batch-cold-round-0,2155.835319519043,225.0,312.64360416100004,48.337751726,2221.0,181.087977492,61.989736140000005,22819.0,cold-step0-step1-aff-mine,264.305847202,20598.0,184.514595887,228.386275836,23.216080918,1.30586117,0.0,1,552348.0,0.0,0.0,1.0,0.0,124951,124951,393.15910001599997,220684.0,,,0.0,0.0,0.0,0.0,enforce,0.85,0.0,0.0,5377,862,31187.0,11112.0,124327,124327,0,847,1730,3392.0,1288807.0,True,6280.420478820801,0,2320.0,1,1,1,,,0,2908,0,0.0,0,0,0,0,1841155.0,0.000139359908556154,17.413159934,1e-06,624,0,0,10.48576,0,0,42,1.095049639,139,False,False,395.183045988,225.0,,,,,,,delete,naive,139,217292.0,3392.0,20
0.0,0.002152106,1841155.0,21.228099027,batch-cold-round-0,2155.835319519043,225.0,312.64360416100004,48.337751726,2221.0,181.087977492,61.989736140000005,22819.0,cold-step0-step1-aff-mine,264.305847202,20598.0,180.034219249,181.143401229,21.643393373000002,1.6516229500000001,0.0,1,552348.0,0.0,0.0,1.0,0.0,124951,124951,325.15387682799997,220684.0,,,0.0,0.0,0.0,0.0,enforce,0.85,0.0,0.0,5377,862,31187.0,11112.0,124327,124327,0,847,1730,3392.0,1288807.0,True,6247.57772064209,0,2320.0,1,1,1,,,0,2908,0,0.0,0,0,0,0,1841155.0,0.0002370005414522493,29.613454655,1e-06,624,0,0,10.48576,0,0,42,0.713615463,139,False,False,327.409873213,225.0,,,,,,,delete,noaux,139,217292.0,3392.0,20
0.0,0.00219146,1841155.0,21.228099027,batch-cold-round-0,2155.835319519043,225.0,312.64360416100004,48.337751726,2221.0,181.087977492,61.989736140000005,22819.0,cold-step0-step1-aff-mine,264.305847202,20598.0,183.32168957,3.77890573,20.926140162000003,0.47795041899999996,3.780240547,1,552348.0,0.0,0.0,1.0,0.0,4212,6295,314.661811243,29265.0,,,2171.0,2.0,32.0,50.0,enforce,0.85,619794.0,390469.0,5377,6463,31187.0,11112.0,114835,21809,93026,847,1730,235.0,1288807.0,True,6240.065223693848,0,2320.0,1,1,1,,,0,139,0,2171.0,1,16,0.540175292,4865,1841155.0,0.0007924369479820627,1.767134394,1e-06,0,1664,4865,10.48576,1664,0,42,0.611609955,139,False,False,316.550854629,225.0,,,,,,,delete,nocs,139,58301.0,235.0,20
0.0,0.002339123,1841155.0,21.228099027,batch-cold-round-0,2155.835319519043,225.0,312.64360416100004,48.337751726,2221.0,181.087977492,61.989736140000005,22819.0,cold-step0-step1-aff-mine,264.305847202,20598.0,172.926805484,3.631234365,21.34434281,0.5473291770000001,3.222306217,1,552348.0,0.0,0.0,1.0,0.0,1364,1842,200.104478021,2679.0,2546.0,2546.0,2171.0,2.0,32.0,50.0,enforce,0.85,219864.0,72975.0,5377,4908,31187.0,11112.0,102622,17356,85266,847,1730,278.0,1288807.0,True,6223.143249511719,0,2320.0,1,1,1,2546.0,2546.0,0,139,0,2171.0,1,16,0.819659242,4865,1841155.0,0.0030989009726190473,2.603076817,1e-06,0,353,4865,10.48576,1709,1356,42,0.828403607,139,False,False,201.992636562,225.0,fine-tune,match,1271,225.0,4e704347e717c4599a7c37af933beb9b922bfedbf1deeb8e74d27a279a7c7881,bd372ff50d8c66e8ce87e28eb5b6d36535c9a3d2cef90da2004f6e2b79350e17,delete,pincminer,139,26828.0,278.0,20
0.0,0,1841155.0,21.228099027,batch-cold-round-0,2155.835319519043,225.0,312.64360416100004,48.337751726,2221.0,181.087977492,61.989736140000005,22819.0,cold-step0-step1-aff-mine,264.305847202,20598.0,165.687601967,3.137757952,21.206529965,0.0,2.624974929,1,552348.0,0.0,1.0,1.0,0.0,2831,7635,190.48222406899998,3615.0,,,2171.0,0.0,0.0,0.0,enforce,0.85,233407.0,83396.0,5377,5835,31187.0,11112.0,116165,27777,88388,847,1730,287.0,1288807.0,True,6390.270088195801,0,2320.0,1,1,1,,,0,140,0,2171.0,1,16,0.985503487,8910,1841155.0,0.0015967396283783782,2.83580958,1e-06,0,564,8910,10.48576,5320,4756,42,0.573771493,139,False,False,192.357538908,225.0,,,,,,,delete,staticcorr,139,32332.0,286.0,20
