experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
TRAIN,DBLP,1799556,44,0.0001,178,11,0.8,add,0.01,122,4,262144,20,40,12,0.23529411764705885,0.27586206896551724,4.0,0.0,1.6666666666666667,0.0,276.7847213745117,0.7089507410000001,0.0019415270000000002,0.000424744,1.527e-06,1.692759452,4.276000431185666,1.051271096376024,1.555167193,17,236.1998443603516,60,0.21202619699999997,0.768412173
SCALE,DBLP,1799556,44,0.2,359910,23459,0.8,add,0.01,251934,3600,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,793.2847213745117,40.047756323,0.10350585600000001,0.008047338,2.764e-06,1.0682982970000001,15663539.889194297,1.051271096376024,65.624244342,11,786.5276031494141,60,0.164222576,73.434121433
SCALE,DBLP,1799556,44,0.4,719821,46918,0.8,add,0.01,503872,7199,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1041.2284622192385,39.152945141000004,0.22572218,0.016562032,2.276e-06,0.967747802,62789764.74623502,1.051271096376024,72.961642645,11,946.9557876586914,60,0.180565831,72.432895883
SCALE,DBLP,1799556,44,0.6,1079732,70377,0.8,add,0.01,755810,10798,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1261.0704879760742,40.457814046,0.31166122900000004,0.013020916,2.211e-06,3.891910266,141082797.70070168,1.051271096376024,87.08069291000001,11,1167.879867553711,60,0.142419168,75.39536448
SCALE,DBLP,1799556,44,0.8,1439643,93837,0.8,add,0.01,1007748,14397,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1481.7052459716797,43.106498843,0.33595909999999995,0.006051051,2.744e-06,7.027605339,250589559.82906824,1.051271096376024,94.935511033,11,1564.2185363769531,60,0.156375255,74.97547909400001
SCALE,DBLP,1799556,44,1.0,1799556,117296,0.8,add,0.01,1259688,17996,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1669.864974975586,44.490571934,0.47077148700000004,0.004741380999999999,3.409e-06,4.858995704000001,391691758.6114777,1.051271096376024,106.087585467,11,1668.7522354125977,60,0.158587528,75.492027327
ADD,DBLP,1799556,44,1.0,1799556,117296,0.8,add,0.01,1259688,17996,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1698.489112854004,47.034701899,0.494387264,0.004405395,2.616e-06,6.220885873,391691758.6114777,1.051271096376024,106.324207751,11,1641.132080078125,60,0.160933298,85.26177599100001
ADD,DBLP,1799556,44,1.0,1799556,117296,0.8,add,0.05,1259687,89979,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1986.144218444824,50.821976013,2.892646699,0.003830486,2.39e-06,5.634161947999999,391685354.8626983,1.051271096376024,106.081735303,11,1647.458839416504,60,0.181043694,88.534295735
ADD,DBLP,1799556,44,1.0,1799556,117296,0.8,add,0.15,1259688,269934,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,3008.957275390625,57.072567998,8.982427284,0.011662415999999998,2.782e-06,9.554294583,391648975.8281252,1.051271096376024,116.28088309999998,11,1868.9060668945312,60,0.16754218599999998,84.234832366
ADD,DBLP,1799556,44,1.0,1799556,117296,0.8,add,0.2,1259687,359912,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,3094.545234680176,65.632916171,11.534312859,0.00413246,3.3570000000000002e-06,7.597495038,391572550.7481318,1.051271096376024,116.400758777,11,2012.8746948242188,60,0.16935873499999998,95.314675244
ADD,DBLP,1799556,44,1.0,1799556,117296,0.8,add,0.3,1259688,539868,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,3953.117630004883,71.41188697,18.776147525,0.071990755,3.091e-06,10.852893517,391681178.2745014,1.051271096376024,119.587808094,11,1945.1100769042969,60,0.176407757,92.70892201000001
DELETE,DBLP,1799556,44,1.0,1799556,117296,0.8,delete,0.01,1799556,17996,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,1479.9928817749023,48.79420991400001,0.418540862,0.00545022,3.5179999999999996e-06,5.4487925310000005,799426078.4271293,1.051271096376024,124.53149355299999,11,1853.269645690918,60,0.166804197,87.317866032
DELETE,DBLP,1799556,44,1.0,1799556,117296,0.8,delete,0.1,1799556,179957,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,2424.9935150146484,56.837463312000004,5.999584371,0.004592977,3.3380000000000005e-06,6.900148728,799426078.4271293,1.051271096376024,114.338928106,11,1963.4831466674805,60,0.181560826,90.04248531100001
DELETE,DBLP,1799556,44,1.0,1799556,117296,0.8,delete,0.15,1799556,269934,262144,20,8,11,0.6666666666666666,0.6666666666666666,3.6666666666666665,0.0,0.0,0.0,2475.35173034668,60.32470069,8.885403812,0.0050714,1.4343000000000001e-05,10.478007819,799426078.4271293,1.051271096376024,113.398413469,11,1834.5008850097656,60,0.149563964,88.868533662
