add_count,aff_relabel_s,base_size,batch_align_runtime_s,batch_model_name,batch_peak_mem_mb,batch_rules,batch_runtime_s,batch_search_runtime_s,batch_search_supp_nodes,batch_step0_runtime_s,batch_step1_runtime_s,batch_supp_nodes,batch_timing_contract,batch_train_runtime_s,batch_train_supp_nodes,breakdown_C_s,breakdown_E_s,breakdown_F_s,breakdown_R_s,breakdown_S_s,dataset_ratio,del_count,fn,fp,gt_invalid_rules,gt_new_rules,inc_dequeue_n,inc_enqueue_n,inc_runtime_s,inc_search_nodes,inc_train_canonical_rules,inc_train_raw_rules,lattice_samples,mcorr_diff_enqueued,mcorr_diff_raw,mcorr_diff_size,mcorr_enter_mode,mcorr_enter_threshold,mcorr_inc_cand,mcorr_inc_score_pos,mcorr_params,mcorr_predict_calls,mcorr_step1_cand,mcorr_step1_score_pos,mcorr_succ_generated,mcorr_succ_kept,mcorr_succ_pruned,minsup,minsup_base,new_rules,new_size,paper_mcorr,peak_mem_mb,pred_topk,pruned_rules,recall,recall_minus,recall_plus,remine_train_canonical_rules,remine_train_raw_rules,round,rules,s0_seeds,sample_count,sample_l8_13_ran,sample_l8_13_rhs,sample_replay_s,sample_replay_visits,sample_size,search_per_node_s,search_s,sigma,single_pred_seeds,sk_exact,sk_intersect,sk_mb,sk_probes,sk_skip,sketch_seed,step2_s,step2_verified_n,t9_ml_noskip,t9_ml_seed,total_runtime_s,tp,train_action,train_alignment,train_class_neg,train_class_pos,train_key_sha256,train_label_sha256,update_type,variant,verified,visit_mid_nodes,visit_rule_nodes,workers
0,0.002567289,1681616,9.713837242,batch-cold-round-0,39681.14934539795,81,220.922813961,27.460947163,1213,154.192336591,29.555681009,8749,cold-step0-step1-aff-mine,193.461865891,7536,0.320254325,0.996687225,7.153195357,0.365732423,9.744230998,1,84081,0,1,0,0,2186,10613,20.843717759,1233,1201,1201,1094,0,0,0,enforce,0.85,112610,53273,5377,5343,18221,6411,112610,53273,59337,2552118,2827832,81,1597535,True,23078.048614501953,0,1121,1,1,1,1201,1201,0,81,0,1094,1,12,9.744230998,19551,1681616,0.008711206993511762,10.740918223000001,1e-06,0,579,19551,10.48576,14984,14405,42,7.153195357,80,False,False,22.848619732,80,clone,match,743,80,33c645db40d3ef299017131af23655d0232b25ceb1cb0f6a77f5efae61478596,45ec096a3f839ca128c45166eee8a01890bc6d05ccd5254862421fdf80f0c069,delete,pincminer,80,21657,80,20
0,0.00259192,1681616,9.713837242,batch-cold-round-0,39681.14934539795,81,220.922813961,27.460947163,1213,154.192336591,29.555681009,8749,cold-step0-step1-aff-mine,193.461865891,7536,0.277839244,2.206462844,6.985487205,0.348789476,21.691237764,1,84081,0,2,0,0,32407,164775,254.046823687,22022,,,1094,0,0,0,enforce,0.85,481632,207435,5377,27185,18221,6411,481632,207435,274197,2552118,2827832,83,1597535,True,26497.639526367188,0,1121,1,1,1,,,0,82,0,1094,1,12,21.691237764,19551,1681616,0.0010851739446008537,23.897700608,1e-06,0,14985,19551,10.48576,14985,0,42,6.985487205,80,False,False,256.586227929,80,,,,,,,delete,nocs,80,51877,81,20
0,0.002572279,1681616,9.713837242,batch-cold-round-0,39681.14934539795,81,220.922813961,27.460947163,1213,154.192336591,29.555681009,8749,cold-step0-step1-aff-mine,193.461865891,7536,0.303132501,221.596000956,7.346061797,0.550771501,0,1,84081,0,3,0,0,78183,78183,229.882338196,78183,,,0,0,0,0,enforce,0.85,0,0,5377,1026,18221,6411,77715,77715,0,2552118,2827832,2027,1597535,True,114238.95927429199,0,1121,1,1,1,,,0,2026,0,0,0,0,0,0,1681616,0.0028343246096465984,221.596000956,1e-06,468,0,0,10.48576,0,0,42,7.346061797,80,False,False,231.350016841,80,,,,,,,delete,noaux,80,76160,2023,20
0,0.003469262,1681616,9.713837242,batch-cold-round-0,39681.14934539795,81,220.922813961,27.460947163,1213,154.192336591,29.555681009,8749,cold-step0-step1-aff-mine,193.461865891,7536,2.00822108,322.671405839,8.710144869,0.830211135,0,1,84081,0,4,0,0,78183,78183,332.63413252,78183,,,0,0,0,0,enforce,0.85,0,0,5377,1026,18221,6411,77715,77715,0,2552118,2827832,2027,1597535,True,97320.86809539795,0,1121,1,1,1,,,0,2027,0,0,0,0,0,0,1681616,0.004127130013417239,322.671405839,1e-06,468,0,0,10.48576,0,0,42,8.710144869,80,False,False,335.063595664,80,,,,,,,delete,naive,80,76160,2023,20
0,0,1681616,9.713837242,batch-cold-round-0,39681.14934539795,81,220.922813961,27.460947163,1213,154.192336591,29.555681009,8749,cold-step0-step1-aff-mine,193.461865891,7536,0.364484789,2.731789991,7.588482453,0,9.889228418,1,84081,0,4,0,0,2186,10613,21.366204471,1233,,,1094,0,0,0,enforce,0.85,112610,53273,5377,5343,18221,6411,112610,53273,59337,2552118,2827832,84,1597535,True,23506.310585021973,0,1121,1,1,1,,,0,84,0,1094,1,12,9.889228418,19551,1681616,0.010236024662611516,12.621018409,1e-06,0,579,19551,10.48576,14984,14405,42,7.588482453,80,False,False,24.013286399,80,,,,,,,delete,staticcorr,80,21657,80,20
