experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,delete,0.3,1038599,311580,262144,20,8,0,0,0,0,0,0,0,1878.5555877685547,5.425364852,3.197685909,0,0.991601163,6.19e-07,799426078.4271293,1.0512710963760241,4.694259462,0,1322.0086288452148,20,0.006650167,2.973201376
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,906.7074203491211,0.068070049,0.062068178,0,0.0,0.0,391691758.61147773,1.0512710963760241,4.111092191,0,1431.8055114746094,20,0.00591015,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,10786878,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.2035522460938,0.078453688,0.064424653,0,0.0,0.0,391691758.61147773,1.0512710963760241,4.2742279530000005,0,1230.4976425170898,20,0.013909835,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,107868788,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.0828399658203,0.067029126,0.061041492,0,0.0,0.0,391691758.61147773,1.0512710963760241,4.182012702,0,1218.708366394043,20,0.005869978,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687882,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.0804748535156,0.074822048,0.068940818,0,0.0,0.0,391691758.61147773,1.0512710963760241,4.905508637,0,1463.379867553711,20,0.005769119,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,10786878828,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.2270431518555,0.067310728,0.060217553,0,0.0,0.0,391691758.61147773,1.0512710963760241,4.562478156,0,1462.5223846435547,20,0.006984233,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.7,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.1957702636719,0.067654287,0.061560345,0,0.0,0.0,342730164.7151288,1.0512710963760241,4.582387786,0,1333.733009338379,20,0.005966165,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.1626129150391,0.070265558,0.063301448,0,0.0,0.0,391691758.61147773,1.0512710963760241,4.277701682,0,1561.9004592895508,20,0.006852798,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.9,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,906.7790603637695,0.069020742,0.062877338,0,0.0,0.0,440653352.5080263,1.0512710963760241,4.463166863,0,1449.5892181396484,20,0.006034862,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.95,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,907.2119750976562,0.072359775,0.065324969,0,0.0,0.0,465134149.4563557,1.0512710963760241,4.571544217,0,1659.862060546875,20,0.006928413,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,4,0,0,0,0,0,0,0,907.4550094604492,0.118732239,0.112604088,0,0.0,0.0,391691758.61147773,1.0512710963760241,6.867323618,0,1024.5257110595703,20,0.006034726,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,8,0,0,0,0,0,0,0,906.8549346923828,0.074259861,0.068146252,0,0.0,0.0,391691758.61147773,1.0512710963760241,5.367955191,0,1329.2980117797852,20,0.00601739,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,12,0,0,0,0,0,0,0,906.5738372802734,0.071777194,0.060487477,0,0.0,0.0,391691758.61147773,1.0512710963760241,3.124457158,0,1625.890121459961,20,0.011166746,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,16,0,0,0,0,0,0,0,907.4783172607422,0.063470328,0.057204302,0,0.0,0.0,391691758.61147773,1.0512710963760241,3.08802587,0,1736.0010375976562,20,0.006131886,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,20,0,0,0,0,0,0,0,906.9452667236328,0.063431955,0.056583427,0,0.0,0.0,391691758.61147773,1.0512710963760241,2.970293126,0,2218.4638137817383,20,0.006710458,0.0
