experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,268435456,20,8,71,0.9846153846153847,0.9411764705882353,64,7,1,0,41046.050064086914,3.551415778,0.026247267,0.012346155,3.672e-06,1.580039761,160388.3360288241,1.0512710963760241,6.963718314,65,68.51052856445312,20,0.084445153,5.204350131
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,536870912,20,8,69,0.9104477611940298,0.8970588235294118,61,8,6,0,82011.93935394287,3.27516561,0.025234665,0.002542083,3.761e-06,1.569693914,113411.68002920818,1.0512710963760241,7.7788855980000005,67,58.369537353515625,20,0.093354452,4.369244542
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,1073741824,20,8,68,0.9558823529411765,0.9558823529411765,65,3,3,0,163915.1410293579,3.498864282,0.036671746,0.004580305,3.813e-06,1.628064074,80194.16801441205,1.0512710963760241,7.54841105,68,58.35906219482422,20,0.08462497,5.125509167
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,2147483648,20,8,67,0.9545454545454546,0.9473684210526316,63,4,3,0,327751.4648666382,3.204041518,0.033889846,0.002734026,3.563e-06,1.467366499,56705.84001460409,1.0512710963760241,8.472761172,66,58.33453369140625,20,0.083434447,4.663683039
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,4294967296,20,8,69,0.9696969696969697,0.9481481481481481,64,5,2,0,655451.9622497559,3.6240275,0.023383577,0.001764389,3.164e-06,1.636994853,40097.084007206024,1.0512710963760241,9.109260614,66,68.71665954589844,20,0.082704359,5.285843217
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,8589934592,20,8,70,0.9696969696969697,0.9411764705882354,64,6,2,0,1310799.6218948364,3.875787478,0.026649267,0.001917083,3.73e-06,1.314700794,28352.920007302044,1.0512710963760241,12.397524217,66,67.80360412597656,20,0.069785342,6.110003298
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,17179869184,20,8,70,0.9848484848484849,0.9558823529411765,65,5,1,0,2621521.5479888916,4.233271752,0.022863775,0.001745015,3.181e-06,1.352546673,20048.542003603012,1.0512710963760241,16.980145656,66,62.31221008300781,20,0.082256715,6.744367301
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,34359738368,20,8,68,0.9545454545454546,0.9402985074626866,63,5,3,0,5242971.920776367,7.043468416,0.022525783,0.002649178,3.239e-06,1.84647462,14176.460003651022,1.0512710963760241,30.678539669,66,68.33881378173828,20,0.090623257,11.75155297
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,68719476736,20,8,69,0.9846153846153847,0.9552238805970149,64,5,1,0,10485849.215377808,9.382242009,0.022403607,0.00243,3.47e-06,0.982445177,10024.271001801506,1.0512710963760241,63.813700982,65,104.7345199584961,20,0.071969923,17.012096686
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,137438953472,20,8,67,0.9552238805970149,0.9552238805970149,64,3,3,0,20971612.70541382,13.990471141,0.020484796,0.003897397,4.143e-06,1.443086192,7088.230001825511,1.0512710963760241,123.888033974,67,162.76808166503906,20,0.0826102,24.807171695
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,274877906944,20,8,69,0.9402985074626866,0.9264705882352942,63,6,4,0,41943132.74774933,23.85885491,0.037951603,0.004211144,4.125e-06,1.339788182,5012.135500900754,1.0512710963760241,268.261387096,67,92.10321044921875,20,0.068922099,44.512908885
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,549755813888,20,8,67,0.9692307692307692,0.9545454545454547,63,4,2,0,83886171.86139679,38.821362275,0.023481693,0.003455351,3.654e-06,1.864246802,3544.1150009127555,1.0512710963760241,458.721934834,65,140.59963989257812,20,0.077102354,75.547651172
