experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,delete,0.3,342486,102746,262144,20,8,10,1,1.0,10,0,0,0,2073.2175674438477,70.208875963,7.446863135,0,1.369e-06,7.188764627,354630810.30861247,1.0512710963760241,56.738598073,10,1242.9631423950195,20,0.076891878,117.914965227
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,8,10,1,1.0,10,0,0,0,1392.8457412719727,62.862073967,0.189639939,0,1.979e-06,0.743691352,173451355.5703873,1.0512710963760241,57.732637836,10,1294.9352264404297,20,0.075660019,121.982036438
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,1172966,0.8,add,0.01,239740,3425,262144,20,8,10,1,1.0,10,0,0,0,1378.5301971435547,50.165111434,0.180209677,0,2.3e-06,0.605098203,173451355.5703873,1.0512710963760241,50.689633006,10,1312.7360916137695,20,0.081031505,96.497371035
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,11729666,0.8,add,0.01,239740,3425,262144,20,8,9,1,1.0,9,0,0,0,1438.7112274169922,45.994132147,0.199812366,0,1.594e-06,0.501803526,173451355.5703873,1.0512710963760241,50.492098914,9,1288.3657608032227,20,0.06958026,90.722143729
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296660,0.8,add,0.01,239740,3425,262144,20,8,9,1,1.0,9,0,0,0,1392.9754028320312,44.738634146,0.17351358,0,8.15e-07,0.498556955,173451355.5703873,1.0512710963760241,47.33487381,9,1426.8675384521484,20,0.078234696,88.259926948
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,1172966601,0.8,add,0.01,239740,3425,262144,20,8,9,1,1.0,9,0,0,0,1435.9500579833984,40.441885855,0.192667786,0,1.363e-06,2.124321319,173451355.5703873,1.0512710963760241,47.200811809,9,1327.4460983276367,20,0.072773787,75.142377589
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.7,add,0.01,239740,3425,262144,20,8,14,1,1.0,14,0,0,0,1426.3813552856445,57.578926217,0.177284543,0,3.58e-06,0.738367569,150193750.45049864,1.0512710963760241,53.09155604,14,1329.0821685791016,20,0.073123448,110.097475016
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,8,10,1,1.0,10,0,0,0,1380.501823425293,59.944252139,0.170472765,0,1.935e-06,0.714387009,173451355.5703873,1.0512710963760241,51.941807521,10,1212.5077514648438,20,0.081442353,114.759253927
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.9,add,0.01,239740,3425,262144,20,8,9,1,1.0,9,0,0,0,1431.8635482788086,63.315335273,0.246980296,0,1.91e-06,0.843875798,199014976.38379243,1.0512710963760241,54.180536328,9,1421.1304244995117,20,0.06824003,121.936852633
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.95,add,0.01,239740,3425,262144,20,8,7,1,1.0,7,0,0,0,1304.4935989379883,62.869303426,0.178531336,0,1.888e-06,0.762597987,212404441.13375238,1.0512710963760241,53.185551883,7,1207.1740188598633,20,0.074594284,122.64032091
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,4,10,1,1.0,10,0,0,0,1288.9862594604492,104.573196592,0.313773221,0,2.106e-06,0.78847895,173451355.57038727,1.0512710963760241,98.033444797,10,1185.2660064697266,20,0.095032518,103.375554765
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,8,10,1,1.0,10,0,0,0,1427.679801940918,59.280402189,0.169319086,0,1.764e-06,0.766833909,173451355.57038733,1.0512710963760241,54.462945047,10,1369.7864303588867,20,0.066681426,115.739641424
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,12,10,1,1.0,10,0,0,0,1426.6732940673828,37.456391135,0.148648272,0,1.68e-06,1.498526544,173451355.5703873,1.0512710963760241,39.075941731,10,1356.4630279541016,20,0.077565227,99.767206821
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,16,10,1,1.0,10,0,0,0,1501.3152542114258,27.908222673,0.146394305,0,2.327e-06,1.644508017,173451355.57038727,1.0512710963760241,30.70680385,10,1467.3430557250977,20,0.083644042,104.489112144
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,20,10,1,1.0,10,0,0,0,1528.1876373291016,23.065277123,0.099266025,0,2.687e-06,2.459994013,173451355.57038733,1.0512710963760241,26.353457098,10,1497.1353378295898,20,0.073777738,98.243480467
