experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
SCALE,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,0.2,6512,212,0.8,add,0.01,4557,66,262144,20,2.6666666666666665,63,1,0.9586776859504132,58,5,0,0,75.09516143798828,0.9668262341470001,0.030901475438000002,0.0029913596530000003,8.590147000000001e-06,0.45527759495100006,205080.09696206663,1.051271096376024,2.113782521552,58,25.61310577392578,1,0.6896599478940001,0.011922984001000001
SCALE,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,0.4,13024,424,0.8,add,0.01,9116,131,262144,20,2.6666666666666665,59,1,1.0,59,0,0,0,94.59210968017578,0.8744912721760001,0.033633274217000006,0.021399144449000002,8.426106e-06,0.538297432723,822561.1345121444,1.051271096376024,2.604447301088,59,43.87680816650391,1,0.50147821822,0.10791229133000002
SCALE,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,0.6,19536,636,0.8,add,0.01,13674,196,262144,20,2.6666666666666665,63,1,0.9586776859504132,58,5,0,0,141.4204330444336,0.7353815234310002,0.045583525033000005,0.0021570151190000004,5.9294820000000005e-06,0.327540580679,1847131.194666016,1.051271096376024,3.1902445457960003,58,53.52594757080078,1,0.5049088756700001,0.017429732344000002
SCALE,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,0.8,26048,848,0.8,add,0.01,18233,261,262144,20,2.6666666666666665,62,1,0.975206611570248,59,3,0,0,163.5119171142578,0.8313216544690001,0.046284088130000005,0.068774077222,8.970242e-06,0.5419589238670001,3283764.102213649,1.051271096376024,3.7253622237790003,59,66.24303436279297,1,0.423324104575,0.09015290059200001
SCALE,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,262144,20,2.6666666666666665,63,1,0.975609756097561,60,3,0,0,159.59158325195312,0.7916298900080001,0.049933824336,0.002708745017,7.277819000000001e-06,0.378557959836,5132426.752922371,1.051271096376024,4.8193585224960005,60,70.20512390136719,1,0.5061326335330001,0.079697127302
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,65536,20,2.6666666666666665,63,1,0.975609756097561,60,3,0,0,112.2331771850586,0.787292197856,0.07543763069400002,0.020973850152,7.345836000000001e-06,0.5025204147040001,10264853.505844742,1.051271096376024,4.746483260234,60,72.05419158935547,1,0.28325380375200004,0.22300615760500003
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,131072,20,2.6666666666666665,63,1,0.975609756097561,60,3,0,0,146.13489532470703,0.8773094925550001,0.05544125685000001,0.011315336127000001,8.24206e-06,0.43180396000900007,7258347.521869323,1.051271096376024,4.429122719929,60,71.60198974609375,1,0.46585461454500005,0.21588046462700003
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,262144,20,2.6666666666666665,63,1,0.975609756097561,60,3,0,0,159.3910369873047,0.707445921276,0.05511928837800001,0.00435592871,6.829707e-06,0.384431807931,5132426.752922371,1.051271096376024,4.374813289965,60,58.73341369628906,1,0.40767250065200006,0.083139747742
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,524288,20,2.6666666666666665,63,1,0.975609756097561,60,3,0,0,197.2213516235352,0.784069244319,0.055582948264,0.005527589552000001,6.301575000000001e-06,0.341273040936,3629173.7609346616,1.051271096376024,4.007988958803001,60,68.36555480957031,1,0.515563214589,0.054794271144000005
COUNT-SKETCH-W,/pv32/incremental-rule-discovery/datasets/adult_ml.csv,32561,20,1.0,32561,1060,0.8,add,0.01,22792,326,1048576,20,2.6666666666666665,63,1,0.975609756097561,60,3,0,0,272.9202423095703,0.647021907048,0.044583883185000006,0.013940264195,8.694173000000002e-06,0.40348881899300004,2566213.376461185,1.051271096376024,4.317582277788,60,71.83838653564453,1,0.36633355649900007,0.05224484194600001
