experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
SUPPORT,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,48814,0.8,add,0.01,154657,2210,262144,20,2.6666666666666665,61,1,1,61,0,0,0,835.1220550537109,3.9643060317050005,1.9000371066900001,0.021901540652000003,2.7608453e-05,1.220806934615,211823310.69008285,1.051271096376024,113.93738870006901,61,1208.8943176269531,1,1.2002074374880003,0.46470339078600004
SUPPORT,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,488144,0.8,add,0.01,154657,2210,262144,20,2.6666666666666665,61,1,1,61,0,0,0,821.5223770141602,3.381307146168,1.5762473170190001,0.028074642535000003,4.127017200000001e-05,1.187495255461,211823310.6900828,1.051271096376024,111.56778506765201,61,1222.086540222168,1,1.17365889827,0.007170293364000001
SUPPORT,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,4881448,0.8,add,0.01,154657,2210,262144,20,2.6666666666666665,50,1,1,50,0,0,0,812.8318634033203,3.336469745429,1.9691370933400003,0.046641735699,3.3061740000000005e-05,0.6719606174870001,211823310.69008285,1.051271096376024,119.347836425489,50,1132.5764541625977,1,1.003052187442,0.006136714968
SUPPORT,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,48814483,0.8,add,0.01,154657,2210,262144,20,2.6666666666666665,14,1,1,14,0,0,0,801.6159973144531,2.6271016122290005,1.41257519215,0.002063280588,1.5447813e-05,0.348576138147,211823310.69008285,1.051271096376024,86.556383180359,14,1160.8618774414062,1,1.027546357541,0.003040635025
SUPPORT,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,488144836,0.8,add,0.01,154657,2210,262144,20,2.6666666666666665,14,1,1,14,0,0,0,808.0957565307617,2.7761013929100002,1.59107856657,0.0053490475140000006,1.8639981000000002e-05,0.24814849976000003,211823310.69008285,1.051271096376024,84.342822714308,14,1241.8117370605469,1,1.042594807523,0.003422916144
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,48814,0.7,add,0.01,154657,2210,262144,20,2.6666666666666665,64,1,1,64,0,0,0,832.7461624145508,3.931819090956,1.5521636065220001,0.09446816474700001,3.1807674e-05,1.5120096862690002,184525448.2121428,1.051271096376024,109.530789627008,64,1202.7887344360352,1,1.2422875081120002,0.468226974228
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,48814,0.8,add,0.01,154657,2210,262144,20,2.6666666666666665,61,1,1,61,0,0,0,832.4247512817383,4.037723862598001,1.803077606827,0.093091865314,3.5702879e-05,1.497217065751,211823310.69008285,1.051271096376024,118.289985202039,61,1204.461296081543,1,1.1992608266690001,0.49447898384
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,48814,0.9,add,0.01,154657,2210,262144,20,2.6666666666666665,50,1,1,50,0,0,0,833.028434753418,3.8789917887180003,1.575058956477,0.050154184555,3.6443918e-05,1.319007294783,240002888.2518376,1.051271096376024,121.83038152688101,50,1207.3735427856443,1,1.3503785728160003,0.508521235867
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/inspection_ml.csv,220940,17,1,220940,48814,0.95,add,0.01,154657,2210,262144,20,2.6666666666666665,45,1,1,45,0,0,0,833.9428634643555,3.9897235934010005,1.865197139104,0.060253463068,2.7608453e-05,1.359348108872,254332107.96490172,1.051271096376024,116.685847343174,45,1195.4561767578125,1,1.1756800536410001,0.4467167021680001
