experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,delete,0.2,342486,68498,262144,20,2.6666666666666665,10,1,1.0,10,0,0,0,1939.2896728515625,23.980206085,2.066216314,0.002161241,1.505e-06,0.205040232,354630810.3086125,1.0512710963760241,34.29785145,10,1408.090576171875,1,0.03968915,42.319890165
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,delete,0.3,342486,102746,262144,20,2.6666666666666665,10,1,1.0,10,0,0,0,2088.727813720703,26.566247561,2.886597868,0.000951994,1.612e-06,0.053172404,354630810.30861247,1.0512710963760241,36.64608312,10,1334.2399444580078,1,0.056547711,44.234686654
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,2.6666666666666665,10,1,1.0,10,0,0,0,1622.9679260253906,26.063362773,0.092209575,0.002090387,1.234e-06,0.104964924,173451355.5703873,1.0512710963760241,35.282428705,10,1487.0533447265625,1,0.058514814,51.101921263
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,1172966,0.8,add,0.01,239740,3425,262144,20,2.6666666666666665,10,1,1.0,10,0,0,0,1563.135108947754,24.033864484,0.079889114,0.001641459,1.448e-06,0.160766172,173451355.5703873,1.0512710963760241,38.062788429,10,1436.288719177246,1,0.05264981,44.236202444
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,11729666,0.8,add,0.01,239740,3425,262144,20,2.6666666666666665,9,1,1.0,9,0,0,0,1526.6852264404297,20.046464024,0.079491289,0.001661088,1.121e-06,0.074231383,173451355.57038733,1.0512710963760241,34.082936557,9,1397.162857055664,1,0.041851155,37.662007349
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296660,0.8,add,0.01,239740,3425,262144,20,2.6666666666666665,9,1,1.0,9,0,0,0,1538.2686386108398,19.415296413,0.073741618,0.001532401,8.64e-07,0.122894779,173451355.5703873,1.0512710963760241,35.302677885,9,1440.4691619873047,1,0.041964393,37.275952218
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,1172966601,0.8,add,0.01,239740,3425,262144,20,2.6666666666666665,9,1,1.0,9,0,0,0,1522.546760559082,17.717328119,0.076232236,0.001292858,9.97e-07,0.04281016,173451355.5703873,1.0512710963760241,34.763877607,9,1459.3004684448242,1,0.046056603,33.796589344
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.7,add,0.01,239740,3425,262144,20,2.6666666666666665,16,1,0.9333333333333333,14,2,0,0,1604.0326919555664,24.005341962,0.090344054,0.00131322,1.173e-06,0.150413108,150193750.45049867,1.0512710963760241,33.858283401,14,1390.8893814086914,1,0.056320279,46.599404838
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,2.6666666666666665,10,1,1.0,10,0,0,0,1609.0563125610352,23.526562106,0.0714188,0.001138772,1.109e-06,0.035186759,173451355.5703873,1.0512710963760241,34.475832235,10,1497.8130187988281,1,0.051232056,46.714481703
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.9,add,0.01,239740,3425,262144,20,2.6666666666666665,9,1,1.0,9,0,0,0,1599.0532760620117,25.886054407,0.09588586,0.002522258,1.246e-06,0.248598315,199014976.38379252,1.0512710963760241,34.884387521,9,1490.8559875488281,1,0.091483136,49.242290862
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.95,add,0.01,239740,3425,262144,20,2.6666666666666665,7,1,1.0,7,0,0,0,1600.6408615112305,22.565682933,0.073619032,0.001677119,1.118e-06,0.18304558,212404441.1337524,1.0512710963760241,35.954804373,7,1454.0595703125,1,0.072677464,41.790647962
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,4.0,10,1,1.0,10,0,0,0,1615.2356338500977,16.407347671,0.082806612,0.002484085,1.45e-06,0.216562004,173451355.57038733,1.0512710963760241,24.253219868,10,1428.525161743164,1,0.118784013,30.192451188
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,8.0,10,1,1.0,10,0,0,0,1593.8459396362305,8.537102026,0.038994306,0.001990676,1.654e-06,0.058599396,173451355.57038733,1.0512710963760241,13.574204893,10,1710.1535186767578,1,0.037263253,16.220784686
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,12.0,10,1,1.0,10,0,0,0,1625.8155670166016,6.086215207,0.031765549,0.002173441,1.794e-06,0.04637619,173451355.5703873,1.0512710963760241,9.989891331,10,1364.5833129882812,1,0.055999469,11.291614958
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,16.0,10,1,1.0,10,0,0,0,1582.7368469238281,4.346257761,0.02938877,0.000474508,1.769e-06,0.052259475,173451355.57038733,1.0512710963760241,7.385834103,10,1271.0243072509766,1,0.10770996,7.870447781
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author_ml.csv,342486,20,1.0,342486,117296,0.8,add,0.01,239740,3425,262144,20,20.0,10,1,1.0,10,0,0,0,1498.7284317016602,3.484399795,0.026981695,0.00315344,2.093e-06,0.06252495,173451355.57038733,1.0512710963760241,7.115768005,10,1798.9517974853516,1,0.055203919,6.585142112
