experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.2,418471,83695,262144,20,2.6666666666666665,1,1,1,1,0,0,0,2450.743827819824,15.081840091,2.334440102,0.000541516,6.5e-07,0.058591878,311694706.63781404,1.0512710963760241,30.463099907,1,1720.3964157104492,1,0.027471964,23.901502861
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,delete,0.3,418471,125542,262144,20,2.6666666666666665,1,1,1,1,0,0,0,2451.545852661133,16.503307564,3.546647197,0.000126939,5.04e-07,0.027432751,311694706.637814,1.0512710963760241,30.709715019,1,1595.3206024169922,1,0.05831002,25.718611468
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1900.9460754394531,14.228029661,0.080548537,0.001097224,6.81e-07,0.036914638,152798480.76769134,1.0512710963760241,28.220800894,1,1831.7408905029297,1,0.054683797,27.113677876
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,1751179,0.8,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1905.7271118164062,14.017420478,0.082980112,0.001102095,7.63e-07,0.078347557,152798480.76769137,1.0512710963760241,29.148465502,1,1814.998779296875,1,0.055966132,27.300210228
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,17511797,0.8,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1905.3989715576172,14.18644291,0.080909504,0.000715612,6.56e-07,0.014336997,152798480.76769134,1.0512710963760241,27.752806808,1,1791.1735076904297,1,0.060487955,26.252615347
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117977,0.8,add,0.01,292929,4185,262144,20,2.6666666666666665,0,0,0,0,0,0,0,1645.5064010620117,6.984265864,0.074946397,0.000600909,2.77e-07,0.011514889,152798480.76769134,1.0512710963760241,27.718553364,0,1837.4461059570312,1,0.053565482,13.023967259
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,1751179778,0.8,add,0.01,292929,4185,262144,20,2.6666666666666665,0,0,0,0,0,0,0,1416.8472595214844,3.469287773,0.079842815,1.8762e-05,1.44e-07,0.000865246,152798480.76769134,1.0512710963760241,28.565086144,0,1638.3810501098633,1,0.057169351,3.331293393
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.7,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1901.855224609375,13.236756295,0.0834413,0.001178675,7.68e-07,0.029135687,133267978.17044327,1.0512710963760241,29.862979367,1,1879.6140213012695,1,0.143681834,25.969116768
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1903.2885665893555,14.048532681,0.082117229,0.001131939,6.01e-07,0.08544437,152798480.7676913,1.0512710963760241,30.812204161,1,1807.2364044189453,1,0.065019931,27.013808619
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.9,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1893.0457305908203,14.088332741,0.076964266,0.001404233,7.82e-07,0.029331951,172338662.917311,1.0512710963760241,29.550417568,1,1807.2912063598633,1,0.058374742,27.372988835
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.95,add,0.01,292929,4185,262144,20,2.6666666666666665,1,1,1,1,0,0,0,1910.1292190551758,14.505467714,0.082064077,0.001226505,7.2e-07,0.034920503,182111410.20322782,1.0512710963760241,29.133656154,1,1891.7730178833008,1,0.133528314,25.678907267
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,4.0,1,1,1,1,0,0,0,1899.541160583496,8.952509646,0.078507954,0.000989196,6.85e-07,0.030172499,152798480.76769137,1.0512710963760241,20.647568232,1,1839.2749862670898,1,0.058958517,17.022160931
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,8.0,1,1,1,1,0,0,0,1891.4815139770508,5.059298277,0.040182011,0.001324308,8.71e-07,0.04676893,152798480.76769134,1.0512710963760241,11.292292178,1,2163.9977951049805,1,0.056506398,9.651919661
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,12.0,1,1,1,1,0,0,0,1896.83935546875,3.904153995,0.033099508,0.002663314,7.87e-07,0.027775356,152798480.76769134,1.0512710963760241,7.4751533949999995,1,2019.6481399536133,1,0.057486812,7.018509319
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,16.0,1,1,1,1,0,0,0,1760.4425048828125,3.055376915,0.031673195,0.000174323,1.118e-06,0.026582946,152798480.7676913,1.0512710963760241,7.379804789,1,1923.562385559082,1,0.060529452,5.455510092
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Paper_ml.csv,418471,20,1.0,418471,175117,0.8,add,0.01,292929,4185,262144,20,20.0,1,1,1,1,0,0,0,1737.5837783813477,3.029991784,0.029170027,0.000165556,8.85e-07,0.027943455,152798480.76769137,1.0512710963760241,5.51270384,1,1534.5879821777344,1,0.221932514,4.776446619
