experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,delete,0.2,41599,8320,262144,20,2.6666666666666665,79,1.0,1.0,79,0,0,0,571.0121841430664,115.981523651,0.574731173,0.003546664,2.476e-06,0.240394213,15251302.769084021,1.0512710963760241,111.874357618,79,360.07482147216797,1,0.027819122,225.566747518
DELETE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,delete,0.3,41599,12480,262144,20,2.6666666666666665,79,1.0,0.9936305732484078,78,1,0,0,536.1281051635742,112.340666553,0.63679991,0.003781484,2.624e-06,0.410919606,15251302.769084021,1.0512710963760241,123.907530934,78,355.1078414916992,1,0.092874541,222.437133586
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,2.6666666666666665,78,1.0,1.0,78,0,0,0,556.9164047241211,109.596055484,0.032650679,0.004052585,2.803e-06,0.393919925,7480684.429756107,1.0512710963760241,105.412882093,78,357.66297912597656,1,0.062701351,209.827072432
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,17304,0.8,add,0.01,29119,416,262144,20,2.6666666666666665,78,1.0,0.8695652173913044,60,18,0,0,584.6740264892578,119.853955041,0.026378412,0.009376327,2.799e-06,0.499771895,7480684.429756107,1.0512710963760241,108.642081432,60,340.1214370727539,1,0.066088364,231.438037101
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,173047,0.8,add,0.01,29119,416,262144,20,2.6666666666666665,9,1.0,1.0,9,0,0,0,555.4524459838867,74.312099851,0.025761733,0.001803549,3.597e-06,0.149487911,7480684.429756107,1.0512710963760241,119.644602015,9,343.5014190673828,1,0.063302458,139.28543637
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730476,0.8,add,0.01,29119,416,262144,20,2.6666666666666665,9,1.0,1.0,9,0,0,0,573.1847534179688,65.9927267,0.024940544,0.001349934,1.485e-06,0.265881991,7480684.429756107,1.0512710963760241,130.201164222,9,351.54955291748047,1,0.06037445,127.701168246
SUPPORT,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,17304768,0.8,add,0.01,29119,416,262144,20,2.6666666666666665,9,1.0,1.0,9,0,0,0,579.7082138061523,63.410291998,0.024679124,0.000857802,1.472e-06,0.115466289,7480684.429756107,1.0512710963760241,115.760068514,9,341.2336120605469,1,0.060242302,120.944395627
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.7,add,0.01,29119,416,262144,20,2.6666666666666665,79,1.0,0.9936305732484078,78,1,0,0,576.9535903930664,119.155067793,0.03244253,0.003872507,3.374e-06,0.442530812,6494630.192825753,1.0512710963760241,113.904324111,78,357.0932846069336,1,0.079272278,232.797551186
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,2.6666666666666665,78,1.0,1.0,78,0,0,0,563.8696517944336,114.441132981,0.029867603,0.003866745,2.853e-06,0.460667603,7480684.429756107,1.0512710963760241,117.223986398,78,341.1379165649414,1,0.046106138,221.464741129
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.9,add,0.01,29119,416,262144,20,2.6666666666666665,64,1.0,1.0,64,0,0,0,570.5522384643555,117.268520391,0.042124199,0.004114691,2.628e-06,0.360081778,8468138.317278948,1.0512710963760241,101.964641424,64,342.5363998413086,1,0.071666989,229.269556504
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.95,add,0.01,29119,416,262144,20,2.6666666666666665,41,1.0,0.9876543209876543,40,1,0,0,606.5499496459961,109.074689851,0.033873935,0.004596996,2.845e-06,0.615159579,8962245.582562275,1.0512710963760241,109.123447576,40,352.56463623046875,1,0.10576039,211.930278133
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,4.0,79,1.0,0.9936305732484078,78,1,0,0,567.737548828125,85.697090575,0.021419577,0.007645425,3.076e-06,0.317784322,7480684.429756107,1.0512710963760241,75.561386208,78,336.2592010498047,1,0.10955812,166.049848086
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,8.0,79,1.0,1.0,79,0,0,0,552.2854232788086,39.8524677,0.016861188,0.004997704,2.956e-06,0.20815155,7480684.429756107,1.0512710963760241,43.009781589,79,345.0401077270508,1,0.129140435,77.391861688
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,12.0,79,1.0,0.9936305732484078,78,1,0,0,563.6994857788086,25.837271196,0.011122195,0.007034826,3.047e-06,0.146886583,7480684.429756106,1.0512710963760241,28.718256501,78,357.1137466430664,1,0.120174266,50.913949986
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,16.0,79,1.0,1.0,79,0,0,0,558.2641220092773,22.75279807,0.009682573,0.004202652,3.265e-06,0.10550901,7480684.429756107,1.0512710963760241,20.467144377,79,349.3688659667969,1,0.055513603,43.407517859
MACHINES,/pv32/incremental-rule-discovery/datasets/dblp_ml.csv,41599,20,1.0,41599,1730,0.8,add,0.01,29119,416,262144,20,20.0,78,0.9873417721518988,0.9936305732484078,78,0,1,0,553.2971267700195,17.132856118,0.008809244,0.00719275,4.188e-06,0.103243087,7480684.429756107,1.0512710963760241,19.849255721,79,330.2052459716797,1,0.059207273,33.21430275
