experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,delete,0.2,1038599,207720,262144,20,2.6666666666666665,0,0,0,0,0,0,0,1235.7059631347656,0.967133471,0.836550947,2.1225e-05,2.05e-07,0.000703972,799426078.4271293,1.0512710963760241,4.417181153,0,1518.7509994506836,1,0.013628501,0.228068044
DELETE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,delete,0.3,1038599,311580,262144,20,2.6666666666666665,0,0,0,0,0,0,0,1360.179443359375,1.323588417,1.233943889,5.1751e-05,2.68e-07,0.000785758,799426078.4271293,1.0512710963760241,3.425817967,0,1305.381362915039,1,0.013126457,0.143488043
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,859.1896743774414,0.034017071,0.028378469,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,3.78256095,0,1328.3481521606445,1,0.005586447,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,10786878,0.8,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,858.7497177124023,0.034010264,0.023351182,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,3.706229802,0,1582.5430908203125,1,0.010588821,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,107868788,0.8,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,858.8003387451172,0.045913053,0.032366605,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,3.75748412,0,1462.479148864746,1,0.013437249,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687882,0.8,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,858.9754180908203,0.064211321,0.055015124,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,3.63163129,0,1526.0456848144531,1,0.009138994,0.0
SUPPORT,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,10786878828,0.8,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,858.6089248657227,0.032363279,0.027672421,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,3.694142546,0,1583.7790298461914,1,0.004639467,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.7,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,858.945426940918,0.040369695,0.02837095,0.0,0.0,0.0,342730164.7151288,1.0512710963760241,3.573138718,0,1484.6467514038086,1,0.011917822,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,859.0299453735352,0.038628221,0.027301729,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,3.786881411,0,1522.796630859375,1,0.011255207,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.9,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,859.254020690918,0.040903295,0.032253707,0.0,0.0,0.0,440653352.5080263,1.0512710963760241,3.707626068,0,1382.2674942016602,1,0.008584859,0.0
CONFIDENCE,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.95,add,0.01,727019,10386,262144,20,2.6666666666666665,0,0,0,0,0,0,0,858.8488311767578,0.031573933,0.024021451,0.0,0.0,0.0,465134149.4563558,1.0512710963760241,3.5075924450000002,0,1426.2987976074219,1,0.007503249,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,4.0,0,0,0,0,0,0,0,859.127082824707,0.040418183,0.031264593,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,2.575663032,0,1583.2422790527344,1,0.009085633,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,8.0,0,0,0,0,0,0,0,869.4973602294922,0.027103946,0.01943673,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,1.931174381,0,1521.543586730957,1,0.007591369,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,12.0,0,0,0,0,0,0,0,869.1754379272461,0.024500733,0.017730598,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,1.994572084,0,1261.5872192382812,1,0.006704116,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,16.0,0,0,0,0,0,0,0,869.0620651245117,0.031325474,0.021010946,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,2.203295419,0,1377.7993774414062,1,0.010207515,0.0
MACHINES,/pv32/incremental-rule-discovery/datasets/AMiner_Author2Paper_ml.csv,1038599,4,1.0,1038599,1078687,0.8,add,0.01,727019,10386,262144,20,20.0,0,0,0,0,0,0,0,869.0274047851562,0.02853447,0.019788077,0.0,0.0,0.0,391691758.61147773,1.0512710963760241,1.970542673,0,836.9439239501953,1,0.008669434,0.0
