experiment_type,dataset,origin_size,column_number,scale,scale_size,support,confidence,inc_type,inc_ratio,base_size,update_size,counter_sketch_w,counter_sketch_h,machines,inc_rule_number,inc_recall,inc_f1,inc_tp,inc_fp,inc_fn,inc_tn,inc_memory_mb,inc_time_s,inc_filtering_time_s,inc_revisit_time_s,inc_expansion_time_s,inc_aff_calculate_time_s,counter_sketch_error_bound,counter_sketch_failure_probability,batch_time_s,batch_rule_number,batch_memory_mb,rule_lhs_max_size,inc_model_retrain_time_s,inc_decision_tree_time_s
TRAIN,DBLP,1841155,64,0.0001,182,11,0.8,add,0.01,123,5,262144,20,5.0,12,0.1764705882352941,0.2068965517241379,3.0,0.0,2.5,0.0,276.8065414428711,2.4371959827090004,0.008486149007,0.005036674854000001,5.469367e-06,7.265796747188001,4.276000431185666,1.051271096376024,6.735418925873,22,238.5108184814453,80,0.48631292784499963,3.1758150353200003
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,4.0,89,0.75,0.75,22.25,0.0,0.0,0.0,1923.032012939453,178.33333991593102,1.046171169423,0.044805950688,2.5134282e-05,50.612760687665,391691758.6114777,1.051271096376024,267.498612694689,89,2346.668487548828,80,0.945642803613,1192.6215014031372
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,8.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1906.502059936524,108.69094032359502,0.715396776493,0.16472251833700002,2.6662664000000003e-05,42.321490556207,391691758.6114777,1.051271096376024,178.27853109315,89,2424.915344238281,80,0.9090528304059996,1273.768709898828
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,12.0,90,0.75,0.75,22.5,0.0,0.0,0.0,1866.6804656982424,81.56807745463301,0.5924993758220001,0.04451925503200001,2.9231306e-05,40.804520396454,391691758.6114777,1.051271096376024,149.336709986285,90,1817.4609451293943,80,1.0517463548710002,907.78255647689
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,16.0,90,0.75,0.748407643312102,22.25,0.25,0.0,0.0,1834.2509078979488,75.80065134247901,0.581031033453,0.13781546525500002,2.9807450000000002e-05,25.321175487694003,391691758.6114777,1.051271096376024,137.626229529893,89,1842.0853118896484,80,1.0481864451160001,847.608223517606
MACHINES,DBLP,1841155,64,1.0,1841155,117296,0.8,add,0.01,1288807,18412,262144,20,20.0,89,0.75,0.75,22.25,0.0,0.0,0.0,1752.592185974121,61.09240502393501,0.543156611214,0.072805548838,2.7178793000000002e-05,34.002409953869005,391691758.6114777,1.051271096376024,123.68160320463302,89,1873.374366760254,80,0.9169452790250001,628.8844457799911
